id,category,subcategory,region,language,user_question,bot_answer,source,tags,created_at
BFP-00017,First Aid,CPR Referral,Region IX,en,how treat a minor burn safely pls,"Cool under running water for 20 minutes, remove tight items, cover with a clean non-stick dressing, and seek care if blistered or large. Do not apply butter or toothpaste. Never use water on grease or electrical fires.",BFP public education best practices,"['fire safety', 'cpr referral', 'first aid', 'Region IX']",2025-10-09T04:57:51.684777Z
BFP-00018,General Safety,Myths,Region XI,en,Is it safe to improve fire safety in a small apartment?,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region XI']",2025-10-09T04:57:51.684780Z
BFP-00018,General Safety,Myths,Region XI,en,Quick! is it safe to improve fire safety in a small apartment!!!,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region XI']",2025-10-09T04:57:51.684780Z
BFP-00018,General Safety,Myths,Region XI,en,is it safe improve fire safety small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region XI']",2025-10-09T04:57:51.684780Z
BFP-00018,General Safety,Myths,Region XI,en,is it safe 2 improve fire safety in a small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region XI']",2025-10-09T04:57:51.684780Z
BFP-00018,General Safety,Myths,Region XI,en,is it safe to improve fire safety in a small apartment pls,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region XI']",2025-10-09T04:57:51.684780Z
BFP-00020,Evacuation Planning,Kits,CAR,en,When should we create a home fire escape plan?,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'CAR']",2025-10-09T04:57:51.684787Z
BFP-00020,Evacuation Planning,Kits,CAR,en,Help create a home fire escape plan!!!,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'CAR']",2025-10-09T04:57:51.684787Z
BFP-00020,Evacuation Planning,Kits,CAR,en,create home fire escape plan,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'CAR']",2025-10-09T04:57:51.684787Z
BFP-00020,Evacuation Planning,Kits,CAR,en,when should we create a home fire escape plan,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'CAR']",2025-10-09T04:57:51.684787Z
BFP-00020,Evacuation Planning,Kits,CAR,en,how create a home fire escape plan pls,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'CAR']",2025-10-09T04:57:51.684787Z
BFP-00021,Emergency Response,Call,Region VII,en,Do we need to respond when a small fire starts at night?,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region VII']",2025-10-09T04:57:51.684790Z
BFP-00021,Emergency Response,Call,Region VII,en,Quick! respond when a small fire starts at night right now,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region VII']",2025-10-09T04:57:51.684790Z
BFP-00021,Emergency Response,Call,Region VII,en,respond when small fire starts night,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region VII']",2025-10-09T04:57:51.684790Z
BFP-00021,Emergency Response,Call,Region VII,en,do we need 2 respond when a small fire starts at night,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region VII']",2025-10-09T04:57:51.684790Z
BFP-00021,Emergency Response,Call,Region VII,en,how respond when a small fire starts at night pls,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region VII']",2025-10-09T04:57:51.684790Z
BFP-00022,Community & BFP,Permits,Region X,en,Can I get a fire safety inspection certificate?,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'permits', 'community & bfp', 'Region X']",2025-10-09T04:57:51.684794Z
BFP-00022,Community & BFP,Permits,Region X,en,Help get a fire safety inspection certificate right now,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'permits', 'community & bfp', 'Region X']",2025-10-09T04:57:51.684794Z
BFP-00022,Community & BFP,Permits,Region X,en,get fire safety inspection certificate,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'permits', 'community & bfp', 'Region X']",2025-10-09T04:57:51.684794Z
BFP-00022,Community & BFP,Permits,Region X,en,can i get a fire safety inspect cert,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'permits', 'community & bfp', 'Region X']",2025-10-09T04:57:51.684794Z
BFP-00022,Community & BFP,Permits,Region X,en,how get a fire safety inspection certificate pls,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'permits', 'community & bfp', 'Region X']",2025-10-09T04:57:51.684794Z
BFP-00023,School Safety,Teachers,Region II,en,How do I teach students about fire safety?,"Use age-appropriate activities, practice evacuation, assign marshals, and brief on stop, drop, and roll. Coordinate drills with the local fire station. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'teachers', 'school safety', 'Region II']",2025-10-09T04:57:51.684798Z
BFP-00023,School Safety,Teachers,Region II,en,Quick! teach students about fire safety!!!,"Use age-appropriate activities, practice evacuation, assign marshals, and brief on stop, drop, and roll. Coordinate drills with the local fire station. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'teachers', 'school safety', 'Region II']",2025-10-09T04:57:51.684798Z
